pollutant,sensor_id,total_rows,missing_rows,known_invalid_rows,min_value,max_value,mean_value,missing_pct,known_invalid_pct,selection_status,selection_reason
NO2,S10,12070,14,0,3.4531566666666667,92.3913,23.77114726958914,0.115990058,0.0,primary,Missing percentage <= 5%
NO2,S11,12070,213,0,0.04372295,82.46903333333334,16.65469104841697,1.7647058823529411,0.0,primary,Missing percentage <= 5%
NO2,S12,12070,10,0,4.915651666666666,128.16726666666668,20.38128135308181,0.082850041,0.0,primary,Missing percentage <= 5%
NO2,S13,12070,11,0,2.86,60.978616666666674,15.791065072394062,0.091135046,0.0,primary,Missing percentage <= 5%
NO2,S14,12070,11,0,2.601131666666667,53.82071666666667,15.347944426348231,0.091135046,0.0,primary,Missing percentage <= 5%
NO2,S15,12070,1613,0,3.788808333333333,58.34238333333334,17.657544963596955,13.36371168185584,0.0,exclude,Missing percentage > 10%
NO2,S16,12070,1207,0,0.0734229,53.39051666666666,9.534868223151983,10.0,0.0,acceptable,Missing percentage > 5% and <= 10%
NO2,S18,12070,1551,0,2.0124855,91.8306,17.518950544205723,12.850041425020711,0.0,exclude,Missing percentage > 10%
NO2,S19,12070,123,0,1.7042983333333332,54.57175,10.046054779595991,1.0190555095277547,0.0,primary,Missing percentage <= 5%
NO2,S20,12070,657,0,2.1175916666666663,73.61773333333333,18.624323358188036,5.443247721623861,0.0,acceptable,Missing percentage > 5% and <= 10%
NO2,S3,12070,2373,0,0.2260795,47.96765,8.703637620611186,19.66031483015741,0.0,exclude,Missing percentage > 10%
NO2,S4,12070,2966,0,4.5775966666666665,67.52943333333333,18.91549249022408,24.573322286661146,0.0,exclude,Missing percentage > 10%
NO2,S5,12070,8,0,2.4344016666666666,65.97319999999999,13.72686179,0.066280033,0.0,primary,Missing percentage <= 5%
NO2,S6,12070,7254,0,2.1838133333333336,42.5605,7.004595519033776,60.09942004971003,0.0,exclude,Missing percentage > 10%
NO2,S7,12070,35,0,2.3204933333333333,56.04673333333333,11.342142615634954,0.2899751449875725,0.0,primary,Missing percentage <= 5%
NO2,S9,12070,101,8111,0.301299025,53.65135000000001,14.81618419,0.8367854183927091,67.1996686,exclude,Known drift issue from dataset readme
O3,S10,12070,14,0,3.989395,78.1395,21.75930915463946,0.115990058,0.0,primary,Missing percentage <= 5%
O3,S11,12070,179,0,1.099535,97.69251666666668,21.74225365228604,1.4830157415078709,0.0,primary,Missing percentage <= 5%
O3,S12,12070,10,0,4.949951666666666,94.5606,23.735363114068544,0.082850041,0.0,primary,Missing percentage <= 5%
O3,S13,12070,11,0,6.276016666666667,93.65415,24.414390616966585,0.091135046,0.0,primary,Missing percentage <= 5%
O3,S14,12070,11,0,6.167353333333334,90.0313,23.894316521519197,0.091135046,0.0,primary,Missing percentage <= 5%
O3,S15,12070,1613,0,4.300988333333333,79.59375,20.36864889748494,13.36371168185584,0.0,exclude,Missing percentage > 10%
O3,S16,12070,1207,0,3.0925116666666668,79.24185,20.809349401853385,10.0,0.0,acceptable,Missing percentage > 5% and <= 10%
O3,S18,12070,1551,0,5.142881666666667,95.16903333333332,25.00407142,12.850041425020711,0.0,exclude,Missing percentage > 10%
O3,S19,12070,123,0,2.31012,101.9965,23.367243508495857,1.0190555095277547,0.0,primary,Missing percentage <= 5%
O3,S2,12070,841,0,3.32668,82.41315,21.79443499029299,6.967688483844242,0.0,acceptable,Missing percentage > 5% and <= 10%
O3,S20,12070,657,0,4.117675000000001,97.23556666666668,23.98732168769532,5.443247721623861,0.0,acceptable,Missing percentage > 5% and <= 10%
O3,S3,12070,2373,0,2.2863066666666665,87.20686666666666,19.178088474270396,19.66031483015741,0.0,exclude,Missing percentage > 10%
O3,S4,12070,2966,0,3.3092683333333333,91.13248333333335,20.94128847122144,24.573322286661146,0.0,exclude,Missing percentage > 10%
O3,S5,12070,8,0,2.034265,86.76665000000001,19.839464847067926,0.066280033,0.0,primary,Missing percentage <= 5%
O3,S6,12070,7254,0,2.226853333333333,78.96640000000001,32.688763363095234,60.09942004971003,0.0,exclude,Missing percentage > 10%
O3,S7,12070,35,0,4.728173333333333,68.35889999999999,20.74336249051378,0.2899751449875725,0.0,primary,Missing percentage <= 5%
O3,S9,12070,102,0,0.1979942,76.34216666666667,13.07809123465352,0.8450704225352113,0.0,primary,Missing percentage <= 5%
PM10,S10,12070,20,0,0.03453455,146.74105,21.46830586186072,0.1657000828500414,0.0,primary,Missing percentage <= 5%
PM10,S11,12070,217,0,0.0277778,98.33706666666666,16.31835487190641,1.7978458989229495,0.0,primary,Missing percentage <= 5%
PM10,S12,12070,28,0,0.0277778,133.72216666666665,20.60573693577396,0.231980116,0.0,primary,Missing percentage <= 5%
PM10,S13,12070,35,0,0.0275901,117.4985,16.454829667889904,0.2899751449875725,0.0,primary,Missing percentage <= 5%
PM10,S14,12070,40,0,0.0416667,137.9075,20.962636320520087,0.3314001657000828,0.0,primary,Missing percentage <= 5%
PM10,S15,12070,1621,0,0.0486111,137.4621,21.88375709141034,13.429991714995856,0.0,exclude,Missing percentage > 10%
PM10,S16,12070,1232,0,0.0279762,155.50466666666668,21.5678830622864,10.207125103562552,0.0,exclude,Missing percentage > 10%
PM10,S18,12070,1560,0,0.04414418,144.81033333333335,19.28047103700539,12.924606462303233,0.0,exclude,Missing percentage > 10%
PM10,S19,12070,136,0,0.0275901,160.49550000000002,20.82096047578543,1.1267605633802815,0.0,primary,Missing percentage <= 5%
PM10,S20,12070,674,0,0.0275901,137.68676666666667,20.01885147940023,5.584092792046396,0.0,acceptable,Missing percentage > 5% and <= 10%
PM10,S3,12070,2388,0,0.040915925,143.83576666666667,17.85763822681402,19.784589892294942,0.0,exclude,Missing percentage > 10%
PM10,S4,12070,2978,0,0.0279762,176.6998166666667,23.297809738652663,24.67274233637117,0.0,exclude,Missing percentage > 10%
PM10,S5,12070,13,0,0.034159175,258.21571666666665,18.90848903231332,0.1077050538525269,0.0,primary,Missing percentage <= 5%
PM10,S6,12070,7261,0,0.0347222499999999,103.11061666666669,12.72705565551986,60.15741507870754,0.0,exclude,Missing percentage > 10%
PM10,S7,12070,40,0,0.05461715,142.14583333333331,19.81807320976822,0.3314001657000828,0.0,primary,Missing percentage <= 5%
PM10,S9,12070,142,0,0.0384384599999999,146.42600000000002,20.184615542021437,1.1764705882352942,0.0,primary,Missing percentage <= 5%
PM2_5,S10,12070,28,0,0.0393651,129.37571666666668,18.629919544199883,0.231980116,0.0,primary,Missing percentage <= 5%
PM2_5,S11,12070,236,0,0.032157183,89.76658333333334,14.844556049552278,1.9552609776304888,0.0,primary,Missing percentage <= 5%
PM2_5,S12,12070,45,0,0.0277778,127.45366666666666,18.305727462486765,0.3728251864125932,0.0,primary,Missing percentage <= 5%
PM2_5,S13,12070,45,0,0.03453455,111.7225,15.032758014502702,0.3728251864125932,0.0,primary,Missing percentage <= 5%
PM2_5,S14,12070,50,0,0.0347222499999999,131.1795,18.577252334130616,0.4142502071251036,0.0,primary,Missing percentage <= 5%
PM2_5,S15,12070,1628,0,0.04823575,127.0313,19.247502378014428,13.487986743993371,0.0,exclude,Missing percentage > 10%
PM2_5,S16,12070,1253,0,0.0388889,146.1436666666667,18.808249988009152,10.381110190555097,0.0,exclude,Missing percentage > 10%
PM2_5,S18,12070,1569,0,0.0277778,136.70833333333334,16.949400251413834,12.99917149958575,0.0,exclude,Missing percentage > 10%
PM2_5,S19,12070,148,0,0.0275901,151.68983333333333,18.39786758053291,1.2261806130903066,0.0,primary,Missing percentage <= 5%
PM2_5,S2,12070,41,0,0.03303304,226.2476233333333,16.797055329691993,0.3396851698425849,0.0,primary,Missing percentage <= 5%
PM2_5,S20,12070,691,0,0.03453455,121.43021666666668,17.83811369,5.724937862468932,0.0,acceptable,Missing percentage > 5% and <= 10%
PM2_5,S3,12070,2411,0,0.03453455,128.34634999999997,15.41193344048849,19.97514498757249,0.0,exclude,Missing percentage > 10%
PM2_5,S4,12070,2993,0,0.0277778,141.28743333333333,20.222250588269983,24.7970174,0.0,exclude,Missing percentage > 10%
PM2_5,S5,12070,34,0,0.033971475,140.35541666666668,15.883075592728618,0.2816901408450704,0.0,primary,Missing percentage <= 5%
PM2_5,S6,12070,7274,0,0.0347222499999999,97.38556666666668,11.43651853,60.265120132560064,0.0,exclude,Missing percentage > 10%
PM2_5,S7,12070,48,0,0.03453455,129.65643333333333,17.295123717588865,0.3976801988400994,0.0,primary,Missing percentage <= 5%
PM2_5,S9,12070,162,0,0.0277778,140.4675,18.10022206113649,1.3421706710853356,0.0,primary,Missing percentage <= 5%
